8.199774113778775e-07,5.993401994083033e-06,0.0,0.0
5.9394869855531e-06,4.341306515566577e-05,-0.001354652886294909,-0.009901467037204398
1.6931079982754907e-05,0.00012375312314679454,-0.0016795589599563384,-0.012276278944733592
3.374648859875179e-05,0.0002466607722872654,-0.0015925156821179533,-0.011640058830612587
5.617431549949432e-05,0.0004099843373583197,-0.0014700917940647094,-0.010745233751698367
8.451174987247158e-05,0.0006133222834195715,-0.0015966968338765126,-0.01066860909002668
0.000118817493596919,0.0008559404883870799,-0.0015691083342664145,-0.010226631119911959
0.00015892808300943452,0.0011366798578342032,-0.0014798117851467154,-0.009638325356754483
0.00020466443877121063,0.0014544873138676421,-0.0013887000389693227,-0.009062922191917195
0.0002558908295776181,0.00180857312700745,-0.001305930004572301,-0.008528655243854063
0.0003125146078315246,0.0021984074947864612,-0.0012294673284398844,-0.008029600013086665
0.00037448034721288453,0.002623700343080174,-0.0011576702197634056,-0.007560306892736979
0.00044176723967319457,0.003084390067374433,-0.0010900109869149892,-0.007118308184912146
0.0005143880578241444,0.00358063722258226,-0.0010262744206072654,-0.006702064617708432
0.000592388456939691,0.0041128198610061,-0.0009662597004327283,-0.006310145794788652
0.000675846383147692,0.0046815298273236265,-0.000909755546330564,-0.005941147272121746
0.0007648716132320247,0.005287570046139011,-0.0008565562636535139,-0.005593727998072218
0.0008596054491457283,0.00593195284765954,-0.0008064679592084353,-0.00526662442377283
0.0009602205693150787,0.006615899325109126,-0.000759308556720742,-0.004958648163964117
0.0010669210332868418,0.007340839704291399,-0.0007149067879906751,-0.004668680735090347
0.0011799424368604454,0.00810841470791964,-0.0006731014090810639,-0.004395668438135772
0.0012995522159977388,0.008920477903472954,-0.0006337405945072816,-0.004138617154491483
0.0014260500986173633,0.009779099051979013,-0.0005966813928750725,-0.003896591523446749
0.0015597687040415226,0.010686568562154488,-0.0005617892114383499,-0.0036687380957360627
0.0017010742904993614,0.01164540316894682,-0.0005289373278281545,-0.0034543459756343486
0.0018503676517292035,0.012658351974230288,-0.0004980064296814597,-0.0032527510416769483
0.00200808516436095,0.013728398222518689,-0.00046888418123430765,-0.00306219986552371
0.002174699988399843,0.014858750469084163,-0.0004414648153236345,-0.002876809256812647
0.0023507234237756104,0.016052857126025857,-0.00041564874926237113,-0.0026893751298162263
0.0025367064265694465,0.017314648646605424,-0.0003913422231740034,-0.002539376682182088
0.0027332412891880337,0.018649341289649013,-0.00036845695947117533,-0.002655514086305818
0.002940963489421609,0.020063506853809247,-0.00034690984224712736,-0.003387792737558938
0.003160553714004551,0.021555486589240766,-0.0003266226154105831,-0.0031913985993127676
0.003392740062994863,0.023079233701705375,-0.0003075215984710863,0.007980653184572318

0.0036383004420060187,0.02452957953376539,-0.00028953741894222583,0.04812005359634901
0.0038980651500637527,0.025860377547509764,-0.00027260476038948626,0.05927794382460471
0.004172919671624364,0.027069769330401533,-0.0002566621252093758,0.059445963419436657
0.004463807682083002,0.028164026748733355,-0.00024165161127721099,0.058670994185760106
0.004771868783402456,0.02914769632047783,-0.00022751870165151934,0.05849769511569053
0.0050987437300238116,0.030023064724378577,-0.0004364250054132591,0.05902027909065694
0.0054458290518850485,0.030792459863182617,-0.0004771928831034935,0.05922752640613794
0.005814327968927845,0.03145839810798467,-0.00045111834822744723,0.05928232572990793
0.006205471684759594,0.03202316351812713,-0.0004199296890510327,0.05931505284016357
0.006620584603712042,0.03248867623862111,-0.00039378909760279506,0.05935156867016522
0.007061089496100741,0.03285649204343089,-0.00037067486960810827,0.059389173582526614
0.007528507630928782,0.03312781667834231,-0.00034909852899650887,0.059425080585556074
0.008024462548649903,0.033303513068421726,-0.0003287182971318768,0.05945877663057697
0.008550685632727118,0.033384104250435094,-0.0003094949862458528,0.05949042821517364
0.009109022245822355,0.033369774660565364,-0.0002913904392912482,0.05952021541219633
0.00970143822776286,0.0332603703335786,-0.0002743455324327442,0.05954826226536831
0.010330026812350719,0.03305539796601326,-0.0002582977803945244,0.059574670109322506
0.010997016015707139,0.03275402277997465,-0.0002431882019806788,0.05959953343914638
0.011704776527921578,0.03235506516476039,-0.00022896180153326139,0.05962294226141311
0.012455830134895764,0.03185699608447737,-0.00021556693367522257,0.0596449816276441
0.013252858697703306,0.031257931239043475,-0.00020295443697714716,0.05966573055905164
0.014098713719713196,0.030555623959805607,-0.00019107633896018467,0.05968526008643965
0.014996426553917948,0.029747456776392223,-0.00017988799829489477,0.05970363813895296
0.015949219374110854,0.02883043144895114,-0.00016937006358614705,0.05972097403315797
0.01696051704460677,0.02780115723791856,-0.00015958152031882167,0.05973752510485599
0.018033959204486846,0.02665583882113419,-0.00015058224066078624,0.059753542314910785
0.0191734087441194,0.02539027154495891,-0.00014148847668515527,0.05976738171225922
0.020382951421480475,0.02399985455704072,-0.00012794124491595157,0.05977044165170716
0.02166691497207237,0.022479565156506176,-0.00010444902305210141,0.05975184860985465
0.023030077961506638,0.020823553907650814,-0.00010439309129681162,0.05977846826553437
0.024478346697485533,0.01902380392885552,-0.00031881069216330507,0.06023247219396011
0.026018820557814695,0.017070013689805468,-0.0010398002186462647,0.0616981485956955
0.027651810939254746,0.014965572955049513,-0.0009804188866783352,0.061601697973594924
0.02934071753841558,0.012787824500625497,0.008231441960259833,0.04319898405464295

0.03099975790091235,0.01071261978210052,0.04158850156453665,-0.023495355342496305
0.03259242870860591,0.008817411667002404,0.050799708526217666,-0.04189914557402906
0.03411923568962168,0.007105810516898014,0.05085777971310773,-0.041997752730167474
0.03558757062231192,0.005567846733649489,0.05013481902387587,-0.040535320915675244
0.03700386587854841,0.004196324569455944,0.0499177620842106,-0.04008566141082874
0.03837396297074823,0.002987551529724279,0.04969228797738818,-0.04068669802114878
0.039703042207781626,0.0019379023188729712,0.04965847672514191,-0.040861116930976146
0.04099588070474747,0.0010435479383588517,0.0496815909787108,-0.04082583266218778
0.042257091145427444,0.0003010407649716743,0.04970533401912511,-0.04076470607082533
0.04349118508555801,-0.00029249895100104964,0.049723842569141315,-0.040714938365849364
0.044702585170758244,-0.0007393829941573174,0.049739961678421825,-0.04067265598120067
0.0458956360315068,-0.0010413769304401985,0.04975505899509555,-0.04063358182688381
